"","pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"13338","bb15e1b0-173e-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",50,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637398,"18:37:43.56",2025-04-12,01:37:43.56,2025-04-12 01:37:43.563571,2025-04-12 01:37:43.563571,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",3,"Bottom",0,0,0,"1","1","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Faildo, Hunter","1000224471","HAW_WAR","Right","Splitter","Changeup","BallCalled",82.83,1401.7,253.2661,"2:30",6.209,82.09,5.798,2.248,-3.649,-3.913,4.5406,10.6017,-36.1544,-6.7804,3.7488,-0.595,-0.486,76.09,-10.3056,-1.9992,0.45914,-1.9593,50,5.5046,7.8285,-119.9154,-8.7578,-9.8052,24.6731,-26.7529,54.29404,-120.79563,12.33653,5.80006,-7.80332,-13.37646,-2.24482,8.17835,-4.9026,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d10742b0-9d51-4c1a-80da-356711357a7c",NA,NA,6.74,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13339","bc0e4410-1741-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",85,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637433,"18:59:13.57",2025-04-12,01:59:13.57,2025-04-12 01:59:13.577523,2025-04-12 01:59:13.577523,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",4,"Top",1,2,2,"5","7","Naess, Griffin","1000250439","CAL_MUS","Right","Undefined","Nahaku, Kamana","1000310793","HAW_WAR","Right","Collins, Jack","1000228996","CAL_MUS","Right","Curveball","Curveball","BallCalled",75.09,2852.24,52.9212,"7:45",5.524,72.68,6.669,1.628,3.0757,-0.8888,-12.4179,-19.1734,-64.3402,9.2036,-6.656,4.186,-0.801,67.04,-8.7109,-4.3065,0.51862,-1.5382,50,6.8951,2.4398,-108.6173,3.687,10.6222,25.0295,-39.8559,54.97636,-109.758,12.51476,6.68565,5.50347,-19.92795,-1.63838,1.95563,5.31112,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b898f9ef-672f-4f6c-bdd9-19f13eb05f1a",NA,NA,8.05,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13340","bce9e7f0-174a-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",182,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637530,"20:03:40.64",2025-04-12,03:03:40.64,2025-04-12 03:03:40.642509,2025-04-12 03:03:40.642509,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",7,"Bottom",2,3,1,"3","5","Ronan, Cory","826044","HAW_WAR","Left","Undefined","Garza, Alejandro","1000279234","CAL_MUS","Right","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",92.45,2446.84,160.2394,"11:15",6.107,91.28,6.089,-0.87,-2.3564,1.4306,23.1688,-7.89,-9.7512,4.5589,13.1009,3.096,-0.204,83.22,-4.3158,0.0095,0.41295,0.7639,50,5.9032,-3.0129,-134.0459,-5.707,8.1615,33.317,-8.7201,54.39263,-135.13328,16.6585,6.08486,-5.42239,-4.36004,0.86653,-3.27928,4.08077,"Undefined",NA,74.09,71.8312,123.2681,NA,4878.8,347.3289,NA,NA,NA,NA,NA,30.4,2.7914,3.0904,0.2104,NA,NA,NA,"Undefined","Undefined",0,0,NA,"4915ec1b-eb3c-4d88-9aff-9f049c30fe15",70.28,NA,9.23,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13341","bddcf320-174d-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",217,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637565,"20:25:10.70",2025-04-12,03:25:10.70,2025-04-12 03:25:10.707098,2025-04-12 03:25:10.707098,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",8,"Bottom",2,0,0,"4","1","Ronan, Cory","826044","HAW_WAR","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Kuni, Aidan","1000363897","HAW_WAR","Right","Slider","Curveball","BallCalled",78.01,2481.98,310.083,"4:15",5.344,76.32,5.941,-1.222,-1.2706,1.89,-4.8753,7.5728,-51.963,-3.303,-1.7778,0.418,1.183,71.97,-10.6496,3.239,0.49388,1.0458,50,5.7884,-4.0221,-113.2009,-4.2723,-4.2598,21.8425,-34.4669,55.15991,-114.19213,10.92123,5.94675,-2.70808,-17.23344,1.22393,-3.8288,-2.1299,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"aafcd612-5dcf-4f2f-9ad3-97e9b7d18b0a",NA,NA,6.04,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13342","c50e1110-173e-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",51,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637399,"18:38:00.30",2025-04-12,01:38:00.30,2025-04-12 01:38:00.309094,2025-04-12 01:38:00.309094,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",3,"Bottom",0,1,0,"1","2","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",90.38,2013.13,186.5136,"12:15",6.459,89.88,5.917,2.245,-2.2691,-3.5918,15.2916,1.6102,-18.6583,-1.9645,9.0595,2.272,-0.925,81.9,-5.8352,-3.3006,0.41936,-1.9915,50,5.7478,8.1558,-130.9506,-5.7082,-3.3714,30.6724,-16.627,54.03958,-131.8934,15.3362,5.91535,-5.19708,-8.3135,-2.24381,8.25947,-1.68569,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"55bd8587-868d-42b9-8824-5640e8e5b929",NA,NA,8.48,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13343","c6f4ae90-1742-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",98,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637446,"19:06:41.44",2025-04-12,02:06:41.44,2025-04-12 02:06:41.44215,2025-04-12 02:06:41.44215,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",4,"Bottom",0,0,2,"1","5","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Collins, Jack","1000228996","CAL_MUS","Right","Faildo, Hunter","1000224471","HAW_WAR","Right","Slider","Curveball","InPlay",78.48,2270.44,68.3434,"8:15",5.851,77.59,5.702,2.203,-0.6366,-2.552,-2.6559,-10.2376,-48.2128,4.5576,-0.8378,1.092,-1.024,72.42,-9.4405,-4.3886,0.48579,-1.9888,50,5.6216,5.448,-113.956,-2.7897,5.9703,21.685,-33.2716,54.65264,-114.83791,10.84252,5.70751,-1.43653,-16.63579,-2.20539,5.20515,2.98517,"GroundBall","GroundBall",76,3.0671,-18.3873,49.34,1726.27,47.0343,0.44,-17.1938,NA,NA,NA,47.66,3.0458,1.3043,0.8995,NA,NA,NA,"Error","Undefined",0,0,NA,"d877e0e4-572f-4cf6-b9df-3d07b971630a",1.73,NA,6.06,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13344","cc99dde0-174a-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",183,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637531,"20:04:06.84",2025-04-12,03:04:06.84,2025-04-12 03:04:06.841139,2025-04-12 03:04:06.841139,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",7,"Bottom",2,3,2,"3","6","Ronan, Cory","826044","HAW_WAR","Left","Undefined","Garza, Alejandro","1000279234","CAL_MUS","Right","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","BallCalled",90.78,2407.43,163.0348,"11:30",6.117,89.37,6.197,-0.952,0.0113,1.0222,21.0603,-6.0244,-13.2799,3.4332,11.1863,5.1,-0.508,81.01,-2.616,-0.0632,0.42177,0.8761,50,6.1904,-2.0851,-131.5958,-0.2704,5.8805,33.9758,-13.0139,54.37888,-132.72153,16.98792,6.19219,0.16083,-6.50697,0.94841,-2.27991,2.94023,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"65b7bcfd-82b3-4295-bb43-dc85519bbeed",NA,NA,9.77,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13345","cd1dbc40-173c-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",26,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637374,"18:23:54.77",2025-04-12,01:23:54.77,2025-04-12 01:23:54.771917,2025-04-12 01:23:54.771917,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",2,"Bottom",0,2,1,"1","4","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Collins, Jack","1000228996","CAL_MUS","Right","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","BallCalled",90.95,2030.77,185.5177,"12:15",6.682,91.26,5.806,2.332,-3.417,-3.4268,17.0201,1.5425,-15.9108,-1.7708,10.2634,1.345,-0.678,83.34,-6.4657,-3.1467,0.41302,-2.103,50,5.5703,7.8366,-131.8527,-8.2843,-3.1166,28.1029,-14.1108,53.81894,-132.66412,14.05145,5.80367,-7.8769,-7.05538,-2.33053,7.9266,-1.55829,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"745cbbaf-9969-4e03-833c-00d060baa8a1",NA,NA,7.61,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13346","cd35af10-1752-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",273,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637621,"21:01:23.91",2025-04-12,04:01:23.91,2025-04-12 04:01:23.910093,2025-04-12 04:01:23.910093,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",10,"Top",2,0,0,"5","1","Sagouspe, Tanner","701693","CAL_MUS","Right","Undefined","Miura, Matthew","1000222468","HAW_WAR","Right","Collins, Jack","1000228996","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",91.62,2464.48,194.3457,"12:30",5.63,89.46,6.235,0.35,-4.2668,-1.134,24.0336,5.8172,-10.2365,-3.3271,13.9546,1.393,-0.223,82.54,-6.2916,-0.0955,0.42134,-0.2575,50,5.8655,2.3617,-132.4788,-10.1154,-5.8206,32.4176,-7.7607,54.86914,-133.66501,16.20882,6.23039,-9.83139,-3.88033,-0.34781,2.57471,-2.9103,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"a192e845-b507-47b4-b3c8-21188230c7c4",NA,NA,9.08,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13347","cd702a90-1753-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",286,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637634,"21:08:33.76",2025-04-12,04:08:33.76,2025-04-12 04:08:33.762765,2025-04-12 04:08:33.762765,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",10,"Bottom",2,1,0,"3","2","Magdaleno, Isaiah","1000108734","HAW_WAR","Right","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Salmon, Jack","1000118187","HAW_WAR","Right","FourSeamFastBall","Four-Seam","BallCalled",89.98,2164.19,205.1036,"12:45",6.27,89.16,6.284,1.885,-4.3125,-1.5087,23.4438,10.4029,-11.0578,-5.8754,13.8793,1.378,1.361,81.53,-6.4988,0.3709,0.42276,-1.7786,50,5.9587,3.0095,-130.3015,-10.0484,-9.9922,30.1413,-8.5699,54.23011,-131.27638,15.07065,6.27924,-9.77127,-4.28493,-1.88115,3.33269,-4.99609,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d3c4182e-8d7c-45f3-8a89-2df1e7a11928",NA,NA,8.46,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13348","cd82f470-1741-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",86,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637434,"18:59:42.84",2025-04-12,01:59:42.84,2025-04-12 01:59:42.844211,2025-04-12 01:59:42.844211,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",4,"Top",1,3,2,"5","8","Naess, Griffin","1000250439","CAL_MUS","Right","Undefined","Nahaku, Kamana","1000310793","HAW_WAR","Right","Collins, Jack","1000228996","CAL_MUS","Right","ChangeUp","Changeup","FoulBallNotFieldable",76.32,2069.31,248.9108,"2:15",5.561,73.98,6.704,1.785,-0.895,-3.8005,10.4671,21.7979,-39.6453,-12.4935,6.157,2.562,0.045,68.16,-8.2665,0.0837,0.5095,-1.4711,50,6.601,6.5032,-110.2913,-2.9272,-14.9262,25.1086,-24.8182,54.93786,-111.40978,12.55429,6.70673,-1.8217,-12.40908,-1.77562,7.16809,-7.4631,"Undefined","FlyBall",93.57,35.5064,-54.5576,357.13,3005.69,NA,5.232,-63.7037,60.8559,70.5906,-91.6322,154.31,3.7736,3.466,-0.7285,NA,NA,NA,"Undefined","Undefined",0,0,NA,"46142b52-d92c-4dba-b0ad-2b74e3d0ce81",95.79,NA,8.16,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13349","cedf1d80-174b-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",194,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637542,"20:11:20.38",2025-04-12,03:11:20.38,2025-04-12 03:11:20.385,2025-04-12 03:11:20.385,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",8,"Top",1,0,2,"2","3","Naess, Griffin","1000250439","CAL_MUS","Right","Undefined","Kuni, Aidan","1000363897","HAW_WAR","Left","Collins, Jack","1000228996","CAL_MUS","Right","Fastball","Four-Seam","StrikeSwinging",86.63,2401.58,212.1183,"1:00",6.159,85.85,6.546,1.983,-2.0041,-2.4949,21.6305,12.7636,-15.5821,-7.3056,12.1375,3.394,0.741,78.51,-5.0261,-0.1951,0.43905,-1.7998,50,6.3855,4.9537,-125.6177,-4.7711,-11.5731,27.4888,-12.9466,54.33928,-126.56371,13.74438,6.54203,-4.32554,-6.47331,-1.97717,5.35202,-5.78656,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"9849a77b-5d89-470e-ac3e-3d89161ef576",NA,NA,8.12,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13350","cf3343e0-173e-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",52,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637400,"18:38:17.35",2025-04-12,01:38:17.35,2025-04-12 01:38:17.353165,2025-04-12 01:38:17.353165,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",3,"Bottom",0,1,1,"1","3","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","StrikeCalled",90.96,2001,193.56,"12:30",6.5,90.79,5.924,2.165,-2.633,-2.0372,13.5701,3.0011,-19.7,-2.1908,8.245,1.862,0.544,82.79,-6.3785,-1.4925,0.41514,-2.0232,50,5.7306,4.5772,-131.9996,-6.6319,-3.8342,30.2067,-17.7439,53.99993,-132.91178,15.10336,5.92278,-6.09608,-8.87197,-2.16316,4.69294,-1.91711,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"45de954f-4cd0-4a4a-a038-ef8cfc2dd603",NA,NA,8.17,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13351","cf7ad330-1749-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",171,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637519,"19:57:02.14",2025-04-12,02:57:02.14,2025-04-12 02:57:02.14313,2025-04-12 02:57:02.14313,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",7,"Top",2,1,0,"4","2","Naess, Griffin","1000250439","CAL_MUS","Right","Undefined","Donahue, Jordan","694309","HAW_WAR","Left","Collins, Jack","1000228996","CAL_MUS","Right","ChangeUp","Changeup","InPlay",75.15,2053.77,251.0162,"2:15",5.806,73.73,6.537,1.939,-0.4395,-3.7812,9.7389,22.9471,-40.7186,-12.9666,5.6233,2.734,0.33,68.05,-8.0023,0.3262,0.51125,-1.6426,50,6.4764,6.3658,-108.8309,-2.0215,-15.3149,21.8097,-25.5324,54.69466,-109.76763,10.90483,6.53964,-0.92477,-12.76619,-1.93019,7.02361,-7.65745,"FlyBall","FlyBall",87.37,37.8511,26.9317,329.78,3572.28,198.1157,5.202,30.0467,96.9084,75.0883,52.0457,323.46,2.6752,2.9742,-0.2935,NA,NA,NA,"Out","Undefined",1,0,NA,"0c0d5e60-9951-4511-bdba-a0471b102f6f",93.89,NA,7.1,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13352","d5d15880-174e-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",228,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637576,"20:33:00.40",2025-04-12,03:33:00.40,2025-04-12 03:33:00.406938,2025-04-12 03:33:00.406938,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",9,"Top",0,2,2,"2","5","Sagouspe, Tanner","701693","CAL_MUS","Right","Undefined","Quandt, Jared","1000101809","HAW_WAR","Right","Collins, Jack","1000228996","CAL_MUS","Right","Fastball","Four-Seam","InPlay",91.67,2578.5,194.367,"12:30",5.935,90.69,6.213,0.384,-2.5837,-1.3384,20.4486,4.9537,-12.896,-2.9367,11.5817,2.739,-0.445,83.49,-5.0768,-0.4489,0.41561,-0.28,50,5.9995,2.8952,-132.9997,-6.344,-5.239,29.5978,-11.5127,54.56509,-134.01175,14.79887,6.20971,-5.95032,-5.75634,-0.38201,3.07433,-2.61948,"GroundBall","GroundBall",82.94,-7.6862,36.1651,16.8,NA,353.6528,0.133,35.0887,NA,NA,NA,15.94,1.0989,2.5568,0.3944,NA,NA,NA,"Error","Undefined",0,0,NA,"de0b08f5-ac82-4698-89ba-bbe1aa7b881f",2.56,NA,8.18,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13353","d68d58b0-1752-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",274,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637622,"21:01:39.59",2025-04-12,04:01:39.59,2025-04-12 04:01:39.593523,2025-04-12 04:01:39.593523,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",10,"Top",2,0,1,"5","2","Sagouspe, Tanner","701693","CAL_MUS","Right","Undefined","Miura, Matthew","1000222468","HAW_WAR","Right","Collins, Jack","1000228996","CAL_MUS","Right","Fastball","Four-Seam","FoulBallNotFieldable",91.44,2565.39,190.0098,"12:15",5.882,90.19,6.135,0.495,-3.1516,-0.7303,22.2892,3.7282,-11.4305,-2.1375,12.7264,2.253,0.127,83,-5.3863,-0.0614,0.41794,-0.4381,50,5.874,1.5298,-132.5724,-7.5776,-3.7742,30.4258,-9.7033,54.61819,-133.62812,15.21289,6.1311,-7.24096,-4.85163,-0.49349,1.66079,-1.88711,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"20ad7c7b-baa6-415a-b8b4-99ad9e7730a1",NA,NA,8.44,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13354","d86b4270-173c-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",27,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637375,"18:24:13.83",2025-04-12,01:24:13.83,2025-04-12 01:24:13.832294,2025-04-12 01:24:13.832294,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",2,"Bottom",0,3,1,"1","5","Takemoto, Itsuki","823771","HAW_WAR","Right","Undefined","Collins, Jack","1000228996","CAL_MUS","Right","Faildo, Hunter","1000224471","HAW_WAR","Right","FourSeamFastBall","Four-Seam","InPlay",90.93,2045.62,213.3274,"1:00",6.793,91.19,5.779,2.233,-1.832,-2.9467,13.061,7.8421,-19.9216,-5.0862,7.8266,2.444,0.195,82.51,-5.6499,-1.5171,0.41335,-2.0445,50,5.6522,6.5006,-131.9956,-4.7571,-8.8783,30.8705,-18.5121,53.70746,-132.85984,15.43526,5.77808,-4.23878,-9.25604,-2.23001,6.74911,-4.43916,"LineDrive","LineDrive",103.39,15.5948,-24.3106,307.74,1319.08,NA,2.745,-30.0071,98.6698,24.8022,-48.6236,299.42,2.3934,2.4642,-0.1606,NA,NA,NA,"Out","Undefined",1,0,NA,"cca21f80-dc81-4272-8420-27a586a6effc",28.22,NA,8.42,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
"13355","d9f46ac0-174d-11f0-a1dc-4be5f7c13e27",2025-04-11,"20250411-BaggettStadium-1",219,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699,7637567,"20:25:57.67",2025-04-12,03:25:57.67,2025-04-12 03:25:57.674291,2025-04-12 03:25:57.674291,"CAL_MUS","HAW_WAR","BaggettStadium","D1","BW","8f27a8a6-971e-42dd-a146-6ca3e8002b89",NA,"471251.0","471311","v3",8,"Bottom",2,1,1,"4","3","Ronan, Cory","826044","HAW_WAR","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Kuni, Aidan","1000363897","HAW_WAR","Right","FourSeamFastBall","Four-Seam","BallCalled",92.07,2485.63,165.5711,"11:30",6.116,91.33,6.105,-0.932,-2.0293,3.2053,17.4408,-4.208,-15.44,3.1321,9.9577,2.938,1.684,83.86,-4.9846,2.4488,0.41271,0.6882,50,5.9409,-7.3045,-133.5227,-5.18,5.628,29.9992,-14.2811,54.38574,-134.50445,14.99958,6.10281,-4.71259,-7.14053,0.93022,-7.4887,2.81402,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ded97e01-dd95-4003-876f-aa12d8f1c354",NA,NA,8.21,2026-02-03 21:28:01.79699,2026-02-03 21:28:01.79699
